sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI,gpp_pmod,gammastar_pmod,kmm_pmod,ci_pmod,vcmax_pmod,jmax_pmod,vcmax25_pmod,rd_pmod,kv_Lloyd,Icsun,Icshade,sEa,kb,Vmax25_canopy,Vmax25_sun,Vmax25_shade,Vmax_sun,Vmax_shade,Av_sun,Av_shade,Jmax25_sun,Jmax25_shade,Jmax_sun,Jmax_shade,J_sun,J_shade,Aj_sun,Aj_shade,Acanopy_sun,Acanopy_shade,gpp_canopy
BE-Vie,2014-08-27,2014-08-27T11:00:00Z,1003,30.4,13.2,377.017,95400,26.5776,0.735139537054745,2.63022065162659,22.624857524824844,2.174764062815474,24.883780305787372,32.33138868514545,42.92539575931547,137.7775197754606,141.55196848168472,0.892535806707726,0.13310347591771657,694.5577719224864,88.69305475415376,0.8571220349829798,0.6614091388305344,348.5985594755368,168.24865073946805,180.34990873606873,57.23064920164982,61.3469547307476,30.16478383800477,32.33438121683092,305.0277872127276,324.8738503271527,146.6947709580538,156.23919217158507,85.13315966272148,27.239145325232183,17.497713811963166,5.598556088739802,17.497713811963166,5.598556088739802,20.74870378958411
BE-Vie,2014-08-27,2014-08-27T11:30:00Z,1034,0,13.4,376.794,95400,26.8721,0.735139537054745,2.63022065162659,23.574951977537662,2.1990164861945676,25.315704334981127,35.946147599999996,42.79608872682467,142.30569756465528,135.60040363534452,0.8549574477756058,0.1329378350642068,716.9507720399401,92.28509388185148,0.8493131611253719,0.6659324309781147,333.9687479808355,160.51052108853452,173.45822689230096,55.64674446136839,60.135532307404695,30.653953840430926,33.12667882665918,292.3372545851966,313.5714921033736,142.41843208665767,152.7631512986701,84.24087151145487,27.9740985409491,17.616467206077843,5.849948851718723,17.616467206077843,5.849948851718723,21.217689322395206
BE-Vie,2014-08-27,2014-08-27T12:00:00Z,1541,48.9,14.3,377.471,95400,30.9928,0.735139537054745,2.63022065162659,23.84171650559148,2.3111017413122816,27.355328049538016,31.540645791992898,48.03978841462001,147.38963237640004,127.32298629566586,0.8027200604693073,0.13982315442107507,1072.6251100632187,141.56024979833956,0.8256550877800908,0.6802793846128257,312.5291337064721,148.37730270630388,164.15183100016824,56.01801484845936,61.97349283650607,27.801238791812164,30.75688915023648,272.4387764383384,298.3090028402759,140.63226999771214,153.9864213847584,92.77666743210945,38.57470551201146,18.747276154796815,7.794747072078564,18.747276154796815,7.794747072078564,24.43069234635406
BE-Vie,2014-08-27,2014-08-27T12:30:00Z,896,167.3,14.7,379.731,95400,25.1506,0.735139537054745,2.63022065162659,23.371142882154214,2.3624984969603484,28.314498322572007,28.76092782364075,50.891441612458905,147.9772410816162,124.71581689832966,0.7865970313456333,0.14371610516385708,627.3876161364998,86.42763146238258,0.7876910073515087,0.7054910561306449,305.5482857141054,141.85149337352465,163.69679234058077,55.61281841909016,64.17725870712154,25.72194648066201,29.68315688121147,261.7364491325804,297.56273943855246,138.61188706991376,157.584978981579,79.28370370039202,26.72905140883935,15.625708863464242,5.267922107794104,15.625708863464242,5.267922107794104,18.824707214904894
BE-Vie,2014-08-27,2014-08-27T13:00:00Z,907,188.9,15.1,375.659,95400,25.2174,0.735139537054745,2.63022065162659,23.613250478248997,2.4148908464396537,29.307727092088943,28.116532300770654,52.9189883783161,151.15228412068544,119.94769592868826,0.7568261601102542,0.14654977576525044,639.6315333323882,93.7871856142367,0.7375498536783307,0.7435203685416879,293.46058620587274,131.73947983923472,161.72110636663803,53.62807422752099,65.83289615968216,24.002565296530083,29.46513391527951,245.15274693634493,294.32261444128636,133.18716019965228,159.90028131379887,77.64179775762422,28.608682292511997,15.142222345576755,5.579456437105002,15.142222345576755,5.579456437105002,18.731058986668515
BE-Vie,2014-08-27,2014-08-27T13:30:00Z,963,175,15.4,373.362,95400,25.9833,0.735139537054745,2.63022065162659,23.96497224366522,2.454848227299997,30.075729046012704,28.181572986299447,54.26787277719062,154.09835738903905,116.04964922153896,0.7325234059898781,0.14846583936390773,683.7492450633025,109.09789697147858,0.6775183749891306,0.7976244244638778,283.65853789693296,121.50508770159576,162.1534501953372,50.873595493174726,67.89286925432917,22.466041905401916,29.981840893285533,228.36834383061702,295.031658320353,126.46149294905307,163.37703970958447,76.40381274531794,32.33637613404955,14.849988337161703,6.2849587108614084,14.849988337161703,6.2849587108614084,19.208248857788686
BE-Vie,2014-08-27,2014-08-27T14:00:00Z,706,155.5,15.2,372.186,95400,22.4614,0.735139537054745,2.63022065162659,21.39720579441301,2.428146393634453,29.561497417064288,28.424361574047172,53.039411133020835,152.31918574088093,118.00552409682678,0.7451667217888965,0.14671982388988491,503.2744653302837,89.70622360990609,0.6097464439069892,0.87311901687633,288.6849778947698,116.00056644447143,172.6844114502984,47.66648180872608,70.95877726585462,21.36983291362155,31.81223275531538,219.34092896893313,312.3024347784894,119.92584722503102,170.7530567017663,66.8772213246365,27.978097847361607,13.059799075376304,5.463569346341213,13.059799075376304,5.463569346341213,16.563415521163478
BE-Vie,2014-08-27,2014-08-27T14:30:00Z,577,193.79999999999998,15.5,371.606,95400,20.1447,0.735139537054745,2.63022065162659,19.193428513494702,2.4682950277714224,30.336229653959506,27.760812860369192,54.74390219349382,154.25513920788933,114.91736060464926,0.7259558120447748,0.1491479933709842,410.130606211921,84.38578066504789,0.5361112923211472,0.9788629534828449,280.79748595248617,103.68770814304365,177.1097778094425,43.82213172410658,74.85292279857708,19.07794269942488,32.58718176984901,199.14784135459158,319.5600356074857,110.98384672020038,178.08880964275266,59.13263498099025,26.825796078518557,11.435260077011785,5.1876591501352625,11.435260077011785,5.1876591501352625,14.71349525813853
BE-Vie,2014-08-27,2014-08-27T15:00:00Z,830,229,15.5,372.168,95400,24.2348,0.735139537054745,2.63022065162659,22.814265282380212,2.4682950277714224,30.336229653959506,27.299673924229143,54.875009551260106,153.39420067335257,115.24955767081701,0.7283451495082796,0.14933642116253226,580.1832694911915,143.94082777135168,0.4581946333348156,1.130378587345754,281.583329946901,92.80423245026562,188.77909749663542,39.22238587219647,79.78479441210918,16.898250297999223,34.37382494637952,181.2989412184356,338.6977198944821,101.0367662830685,188.75412142841125,62.092325072508,41.298310355849345,11.957325850515426,7.952953177771225,11.957325850515426,7.952953177771225,17.994570574537917
BE-Vie,2014-08-27,2014-08-27T15:30:00Z,514,252.99999999999997,15.9,372.062,95400,19.0338,0.735139537054745,2.63022065162659,17.837163116938743,2.5227274891848346,31.40126389080058,26.99664823376606,57.03469442940811,156.68073529374442,110.86219014062554,0.7008980168118278,0.15247480760027712,344.06913019934575,109.60466726328787,0.37731796739581464,1.3571156837199012,270.44986502033095,76.44828229828087,194.00158272205007,33.54121688789775,85.11700939580227,14.056753981892644,35.671599654541566,154.47518296918062,347.2625956641621,88.30206113419476,198.50439638627117,47.971570528690265,33.85131185104437,9.160232143153992,6.4639508669080135,9.160232143153992,6.4639508669080135,13.780666571559415
BE-Vie,2014-08-27,2014-08-27T16:00:00Z,481,313.2,16.2,372.516,95400,18.2419,0.735139537054745,2.63022065162659,17.01468856713348,2.5642366582522116,32.224794953188095,26.350758715117863,58.897000415795866,158.47119762238702,108.06146820812641,0.6834639997313151,0.15523395918355157,292.47508508847807,132.24091352813537,0.29459887449233285,1.722023826143518,263.263344397526,60.11269310060779,203.1506512969182,27.122606422304983,91.66076040445313,11.014022668178761,37.221853871938954,127.68481668499678,362.26706812694584,74.38790447055287,211.05319141536577,40.54365908472488,39.76711302091042,7.65895940628471,7.512264832727932,7.65895940628471,7.512264832727932,13.373563112276026
BE-Vie,2014-08-27,2014-08-27T16:30:00Z,364,296.6,16.3,371.553,95400,15.3526,0.735139537054745,2.63022065162659,13.90348288294858,2.5782048910136264,32.50413169347245,26.468846726298167,59.279316675871435,159.49239977093086,106.73002355826534,0.6753124848089023,0.15580653830508706,178.61910709687118,137.66766894310103,0.211009368373671,2.387238925021643,259.94712764994614,43.55601548143831,216.39111216850785,19.836231274182033,98.54859539392936,8.03588879910597,39.92318616109496,100.53186538955882,383.98142395635284,58.94043280748771,225.12296206107615,29.02708713101896,41.620700101645426,5.48197721326159,7.86037291745316,5.48197721326159,7.86037291745316,11.566129286869106
BE-Vie,2014-08-27,2014-08-27T17:00:00Z,337,242.60000000000002,16.4,369.719,95400,14.6172,0.735139537054745,2.63022065162659,13.165743860364067,2.5922394861430784,32.78591701251196,26.983968549818346,59.44792396087818,161.15830560072317,105.03525922555652,0.6648545871956839,0.1560597250282619,95.19011361398877,188.01986675229574,0.12742901672100898,3.9343923413627455,255.78788959030774,26.299347641473204,229.48854194883455,12.089239528036863,105.49090381939173,4.933545587037125,43.05020028792757,72.23093013201606,405.46120879608867,42.616462895509706,239.22331511785472,18.24944690332703,53.52278894397602,3.4594113076330952,10.145915230729239,3.4594113076330952,10.145915230729239,11.856612272791574
BE-Vie,2014-08-27,2014-08-27T17:30:00Z,380,244.1,16.5,370.428,95400,16.148,0.735139537054745,2.63022065162659,14.503767650950302,2.6063407094037463,33.07017241607329,27.02051615690957,59.926876544084145,161.9067654877798,103.90690762785245,0.6579749399919654,0.15678118390372628,22.82546586908224,288.31251651780116,0.044691295005374776,11.19158622247447,252.9511783369352,9.235189537658854,243.71598879927632,4.284893316447451,113.07802695970796,1.740904284605376,45.942339071370434,44.24571084176052,428.7942216308132,26.270484863451163,254.59263496012542,6.322094769574185,73.5392587268491,1.197125498777865,13.925087331309209,1.197125498777865,13.925087331309209,13.39159355466744
BE-Vie,2014-08-27,2014-08-27T18:00:00Z,216,242.60000000000002,16.4,371.652,95400,9.11056,0.735139537054745,2.63022065162659,8.952124783078109,2.5922394861430784,32.78591701251196,27.124810174089625,59.270359228054296,160.67551958186107,104.82480778441101,0.6640524355761117,0.15579309897807714,324.65882310756786,0,-0.036376152277082345,30,255.3085358081514,3.4872749895155395,251.82126081863586,1.6030246538093982,115.75677015987762,0.6564152611870654,47.40071235841506,34.81913098280549,442.0868677425628,20.543390495879883,260.83256246747686,15.328074614083137,0,2.909666878436217,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T18:30:00Z,82,179.6,15.8,373.065,95400,4.51169,0.735139537054745,2.63022065162659,3.5545395212793713,2.5090220651045327,31.131510055615735,28.111719587205243,55.550823133042634,155.61503414649238,110.42491859581727,0.6998077436714568,0.1503114847106216,117.39796187416313,0,-0.1149163503032779,30,269.6673167241086,3.6738322313801897,265.99348449272844,1.5968841388938237,115.61790242010146,0.6901133147607386,49.9657125657787,35.12508485946351,465.32931456807466,19.951492101061245,264.3129313749076,12.343663407621147,0,2.3847972719907204,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T19:00:00Z,26,158.5,15.5,374.994,95400,1.33708,0.735139537054745,2.63022065162659,1.137275948118568,2.4682950277714224,30.336229653959506,28.60428052517187,53.776952808880075,152.87743202013604,113.3909239543525,0.7188914158805054,0.14776561478582145,34.15608083071119,0,-0.19001266089685553,30,277.2545114879179,3.772632590521292,273.4818788973966,1.5944493835316107,115.5832174886577,0.7070265567378127,51.25305646058049,35.28711744845492,477.61028139173044,19.665289904518136,266.16922333388595,7.374553369341284,0,1.4366146180306028,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T19:30:00Z,4,140,15.4,375.319,95400,0,0.735139537054745,2.63022065162659,0.1755240185730745,2.454848227299997,30.075729046012704,28.970561593096708,53.05632206031388,152.0719492501464,114.13406474723938,0.723891749145375,0.14674371948603868,4.9146324169868185,0,-0.260664460444989,30,279.2107078992651,3.7974067356690804,275.41330116359603,1.5899559256970002,115.31422380638864,0.7139960043841884,51.783759358192434,35.327747046497294,480.7778139082975,19.563130156691987,266.2360251152899,1.7042285260658605,0,0.33344518099124,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T20:00:00Z,2,103.69999999999999,15.2,375.843,95400,0,0.735139537054745,2.63022065162659,0.08822301108023224,2.428146393634453,29.561497417064288,29.787423783724186,51.68896458535192,150.76566269420323,115.68571122339658,0.7340259138410613,0.14482411526046135,2.344567565898348,0,-0.3257721217149126,30,283.27171935125483,3.8491257421049774,279.42259360914983,1.5816671227495591,114.819197728602,0.7291332121048798,52.93053718258065,35.412566217052166,487.3530535190057,19.362013400581567,266.46293564868967,0.8585972468426118,0,0.1695155901835519,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T20:30:00Z,2,103.69999999999999,15.2,376.929,95400,0,0.735139537054745,2.63022065162659,0.08828122751321253,2.428146393634453,29.561497417064288,29.87349999647649,51.61134781561634,150.5383690353881,115.56912304943738,0.7335788631706622,0.1447159069941451,2.2688596487660178,0,-0.3841371850695143,30,283.0011796591058,3.8452518528924307,279.15592780621336,1.5800752799220736,114.7096204995049,0.7296328201183891,52.96956731320527,35.40621303874359,486.9157216021899,19.358539765748297,266.22382204189853,0.8322669747361745,0,0.16442555211769502,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T21:00:00Z,2,85.3,15,378.765,95400,0,0.735139537054745,2.63022065162659,0.08856175954023063,2.4016985377092253,29.056161171219777,30.487537147041714,50.397304179568366,148.8883961805938,117.42006529524,0.7456252729832364,0.14303385038575217,2.217296792331114,0,-0.43448599083243805,30,287.7698192807343,3.90692011127873,283.86289916945555,1.5755465034144274,114.47359697588928,0.7431608392860694,53.99541950703054,35.50734898249712,494.6351546379071,19.167894055584796,267.01836414035853,0.8138880123246349,0,0.16193059112665936,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T21:30:00Z,2,84.7,14.9,379.618,95500,0,0.735139537054745,2.63022065162659,0.08854906996308773,2.391072953812229,28.82335352523661,30.60296573296802,49.841471167292625,147.73694390553814,118.48551956422986,0.7526912743664874,0.14227028250014137,2.1828039626711004,0,-0.4755255676904463,30,290.4892529388542,3.9424090729374774,286.5468438659167,1.5749834147573771,114.47480925758505,0.7477034381520969,54.34546653742846,35.56555087961746,499.0368239401034,19.07718644797459,267.68089623958105,0.8016624866230486,0,0.1597876555215962,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T22:00:00Z,2,83.7,14.7,381.608,95500,0,0.735139537054745,2.63022065162659,0.08852590082704433,2.3649749104791744,28.330865729937525,30.786232240465157,48.822398030442194,145.67340337221813,120.77660778151764,0.7675518525687001,0.14088091682569953,2.1601605693398227,0,-0.5060365801975,30,296.307197161113,4.018711865007067,292.28848529610593,1.5755342993730792,114.5915779396165,0.757457102801632,55.09128215497892,35.69068745861159,508.4531158856137,18.901278579487105,269.2695118049172,0.7933920458596699,0,0.15872482760072562,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T22:30:00Z,2,16.3,14.3,386.021,95500,0,0.735139537054745,2.63022065162659,0.09005418614767921,2.3135242798251876,27.371290858280087,34.07568693468261,46.02089046768292,144.25035133416608,123.24851923935958,0.783573771067325,0.13713096994780294,2.1473171497355423,0,-0.5249973377911067,30,302.92597510907274,4.101156618433514,298.82481849063925,1.548340940002176,112.81761303095594,0.8003429712560445,58.31582779376939,35.82589685423096,519.1727023246483,18.49324558413115,267.9957552418638,0.788052703697344,0,0.16168274564920762,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T23:00:00Z,2,0,14,387.661,95500,0,0.735139537054745,2.63022065162659,0.0911427813371603,2.2755806893852957,26.67325865442435,37.0216255,43.89876938937205,143.2243919591452,124.81454308672559,0.7938467030085371,0.13435699889569355,2.1429717090889584,0,-0.5317165800956487,30,307.1911729020313,4.153412611899502,303.0377602901318,1.5242274966304397,111.20939090621204,0.8314777175996102,60.66557041567373,35.911596683515185,526.0819268758162,18.184036139789498,266.38450122690415,0.7858690964739222,0,0.16420502984913007,0,0,0,0
BE-Vie,2014-08-27,2014-08-27T23:30:00Z,2,0,13.9,390,95500,0,0.735139537054745,2.63022065162659,0.09113329696179566,2.263054240096377,26.44460931069459,37.245,43.41672304353263,142.0939308103052,125.97703165148393,0.8015600988560884,0.13373474482546213,2.1467019422698908,0,-0.525938894486409,30,310.1465930820516,4.192129365329555,305.95446371672205,1.523942185517323,111.22197658339395,0.8370354827415187,61.089417791360695,35.97509215914047,530.8653204954242,18.099507976468775,267.0848224719919,0.7869801992463862,0,0.16476758485598722,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T00:00:00Z,2,0,13.7,391.058,95500,0,0.734969294110007,2.62880206108093,0.09093879284809181,2.2381819838538695,25.99324751521832,37.346039,42.53164316767655,140.0701013713118,128.46889047325288,0.817741329954129,0.1325997248466797,2.158867889663264,0,-0.5078869971631047,30,316.2862544669521,4.275108307153111,312.01114615979895,1.524932199783963,111.29445368073512,0.8452432064650645,61.68856615671776,36.1111776237311,540.7982797020702,17.935737156324894,268.6042504732587,0.7908394826400282,0,0.16596774401441605,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T00:30:00Z,2,0,13.6,391.812,95500,0,0.734969294110007,2.62880206108093,0.09085786023412995,2.2258356867161813,25.770500526023316,37.418046000000004,42.06362965015553,138.96221890062154,129.66945737277035,0.8257126060053199,0.13200344655532728,2.180694459676742,0,-0.4782250061820463,30,319.33510536623083,4.315092601092802,315.020012765138,1.524663573584861,111.30689021403792,0.8491456773183369,61.991226339045454,36.1767518657922,545.73282093482635,17.852974676187248,269.31534009072743,0.7982224943167092,0,0.16772989919089099,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T01:00:00Z,2,0,13.4,393.108,95500,0,0.734969294110007,2.62880206108093,0.09068116262130478,2.2013215349222346,25.330789134370896,37.541813999999995,41.204348980311934,136.9788656161201,132.24288860417235,0.8424357449793618,0.13091564174961356,2.2145665404133346,0,-0.4379565497627939,30,325.845957756673,4.4007909014162765,321.44516685525673,1.525692428497881,111.44052699492553,0.8575869152120333,62.64036970365961,36.317297078322696,556.270073642621,17.69275871068533,270.9990275352452,0.8095679927439204,0,0.17052629564314883,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T01:30:00Z,2,0,13.3,394.384,95500,0,0.734969294110007,2.62880206108093,0.09061357489018416,2.1891531948538834,25.11379107994499,37.663672,40.749988829188105,135.893158526396,133.48275578308093,0.8506733967478911,0.13034407325420425,2.2646570221726727,0,-0.38829267284743735,30,328.99294734937973,4.442083455128374,324.55086389425134,1.5254389297908797,111.45277379018637,0.8620006184712482,62.980141689872305,36.38501686641054,561.3634167865722,17.611737040500977,271.7213219084484,0.8266634186649213,0,0.17438217773152095,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T02:00:00Z,2,0,13.3,394.212,95500,0,0.734969294110007,2.62880206108093,0.09060701669690799,2.1891531948538834,25.11379107994499,37.647245999999996,40.68822592631562,135.68588355028197,133.34653924865756,0.8501443149541307,0.1302665706799742,2.338142774133127,0,-0.3305262736569847,30,328.6696761109861,4.43755474983048,324.2321213611556,1.523883744384585,111.34331563311301,0.8609483486356936,62.905614735502354,36.37758978972199,560.8406790322952,17.608142051879735,271.4682968816009,0.85195127290692,0,0.17970357069949028,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T02:30:00Z,2,0,13.3,392.792,95500,0,0.734969294110007,2.62880206108093,0.09055268704487118,2.1891531948538834,25.11379107994499,37.511635999999996,40.62648825708593,135.47870060367288,133.21023151200782,0.8496140759795728,0.13018914582472388,2.447366235785156,0,-0.2659365818365971,30,328.3461427687299,4.433022996220835,323.9131197725091,1.5223275121691835,111.23376851476145,0.8586350605442302,62.73893941990368,36.37015771380217,560.317516426915,17.604544643439734,271.21506621060223,0.8893734074817619,0,0.18748460311112342,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T03:00:00Z,2,0,13.3,394.402,95500,0,0.734969294110007,2.62880206108093,0.09061425660204274,2.1891531948538834,25.11379107994499,37.665391,40.564775822379055,135.2716096674164,133.07383258650063,0.8490826788864719,0.13011179860574576,2.612026408111992,0,-0.1957307272802442,30,328.0223473777881,4.428488194753384,323.59385918303474,1.5207702333005624,111.12413245392383,0.8593805248188024,62.79575518849148,36.36272063939555,559.793929060177,17.600944815541315,270.96162993889254,0.9454181423270495,0,0.1994346413661539,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T03:30:00Z,2,0,13,399.553,95500,0,0.734969294110007,2.62880206108093,0.09044399633884947,2.153000222096892,24.474028605990156,38.1573115,39.3548308891298,132.47946514282367,137.13938367059126,0.875372101397257,0.12860456392020778,2.844142641131809,0,-0.12101813653456599,30,338.293145400561,4.563870431208605,333.7292749693524,1.5231394356584353,111.37831960862783,0.8755933733541658,64.0270459168298,36.584747507182115,576.4160109497379,17.36843319532808,273.6507331896341,1.022746742005907,0,0.21679474805236526,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T04:00:00Z,2,0,13,395.43,95500,0,0.734969294110007,2.62880206108093,0.09029213635184448,2.153000222096892,24.474028605990156,37.763565,39.29491703536556,132.27651838292036,136.99851421930984,0.8748217003218424,0.12853038429379246,3.0049439817410004,0,-0.04280906461604242,30,337.95791703943183,4.559186709010285,333.39873033042153,1.5215762970694982,111.268004124788,0.8706022863663588,63.66435845315835,36.57706620277687,575.8739177418913,17.364786532948102,273.393377042396,1.0763382095969232,0,0.22777161548428504,0,0,0,0
BE-Vie,2014-08-28,2014-08-28T04:30:00Z,2,0,13.2,389.432,95400,0,0.734969294110007,2.62880206108093,0.09030557122229396,2.174764062815474,24.883780305787372,37.1518128,39.99480643804356,133.7868750805513,134.0459922707131,0.8563093718353852,0.12939959664966094,0.10091343745340639,1.5359997212300796,0.037971136866309436,13.171061287352654,330.5338256555215,10.139417682876184,320.39440797264535,3.4489753942589427,108.9838158479292,1.9446091254843032,61.44750211345595,45.72864499991694,554.5468290751384,21.991941015546473,266.6941291481724,0.03890812992611858,0.5919048830062833,0.008197877022439048,0.12471335551414792,0.008197877022439048,0.12471335551414792,-2.1181566090671904
BE-Vie,2014-08-28,2014-08-28T05:00:00Z,2,0,13.4,388.305,95400,0,0.734969294110007,2.62880206108093,0.09049379622669416,2.1990164861945676,25.315704334981127,37.044297,40.70600249460865,135.31181620233693,131.1624949831154,0.8382232376266265,0.1302888727084851,0.5215869295482761,1.1535436635526426,0.12045809516872014,4.160876268100896,323.2829641743216,31.15125757729581,292.13170659702575,10.79970370975183,101.27796181722906,6.034616696218542,56.59170804744965,80.18806242676513,508.1959988191222,39.06535326498621,247.57869963316446,0.20030657581554115,0.44474541422774,0.04210513035646526,0.09348701391982078,0.04210513035646526,0.09348701391982078,-2.06793083044252
BE-Vie,2014-08-28,2014-08-28T05:30:00Z,8,0,13.4,389.773,95400,0.372609,0.734969294110007,2.62880206108093,0.3621784069214685,2.1990164861945676,25.315704334981127,37.1843442,40.64382384186924,135.10385151270015,131.02703993272988,0.8376915057171682,0.13021088163389188,3.8148565234089302,3.120123822596942,0.2038183101994036,2.470232809501423,322.9614216282767,51.93063822019924,271.03078340807747,18.003623283742602,93.96256795624531,10.077794743872882,52.596938879816314,114.26624668112674,473.59048478924706,55.66727961458179,230.7198731497566,1.4293963992619194,1.1981374194940702,0.3006556194093515,0.25201319114943743,0.3006556194093515,0.25201319114943743,-1.6494563462204905
BE-Vie,2014-08-28,2014-08-28T06:00:00Z,45,0,13.4,390.74,95400,2.25938,0.734969294110007,2.62880206108093,2.0330348414540698,2.1990164861945676,25.315704334981127,37.276596,40.58167067148648,134.8959793113683,130.89149473829565,0.8371586221561345,0.1301329691788373,27.016838487948696,12.686186119302015,0.287214198214817,1.7650278973701796,322.6396196339125,71.52347127102215,251.11614836289036,24.79618346396916,87.05844354193552,13.896119689504106,48.78874013811726,146.39849288447633,440.9304833151402,71.32120005040447,214.808845290888,8.905020466264336,4.77334273085309,1.8738412985296493,1.0044319128736416,1.8738412985296493,1.0044319128736416,0.6775489000275732
BE-Vie,2014-08-28,2014-08-28T06:30:00Z,105,0,13.3,389.709,95400,5.58838,0.734969294110007,2.62880206108093,4.681771727373221,2.186860887843565,25.09880113513082,37.17823859999999,40.13349541769148,133.8245477927552,132.11648794655287,0.8453303930688885,0.12957253495997748,69.85859014887635,22.86293932589122,0.3697641370668179,1.383525726558361,325.7484469210889,90.07477827807767,235.6736686430112,30.932235912639033,80.93179529520926,17.379784827667656,45.472858538908575,176.82263637604737,415.6048165745384,85.58890562279646,201.16859555542922,19.686887067731753,8.39949562991111,4.144637792869586,1.7683276644499755,4.144637792869586,1.7683276644499755,3.690759177725715
BE-Vie,2014-08-28,2014-08-28T07:00:00Z,180,0,13.6,385.902,95400,8.91961,0.734969294110007,2.62880206108093,7.842304789789843,2.22350496871962,25.755224414627193,36.815050799999995,41.238685372073924,136.22004997659712,127.94775154193522,0.8189836826837472,0.13095893740172398,125.46922853314267,31.780277987110722,0.45049662991399864,1.1483359008971104,315.2560811274178,102.21008822762178,213.04599289979603,36.11417245926174,75.27612844050579,19.96547158372219,41.615889302375656,196.72454469329972,378.4954283556655,97.0821904526734,186.78485350355183,30.537389641443873,11.39729863739247,6.4001621251505005,2.388696608470812,6.4001621251505005,2.388696608470812,6.635912740590627
BE-Vie,2014-08-28,2014-08-28T07:30:00Z,335,0,13.9,382.937,95400,14.3558,0.734969294110007,2.62880206108093,13.465326395862833,2.260684549792611,26.42904218497577,36.5321898,42.37169489013825,138.65260789828187,123.92271286179397,0.7935359760168049,0.1323956384545559,237.87477936777302,49.76649914443058,0.528298007423758,0.9919372985952023,305.1241591375187,111.2164564560167,193.90770268150197,40.429918770827435,70.4902216656334,22.007100714778108,38.36973842059687,211.49498858786737,347.10863239766326,106.40571026186181,174.63458975980498,45.58482698315288,17.022917171190436,9.513551803779814,3.552682220762307,9.513551803779814,3.552682220762307,10.980185015247276
BE-Vie,2014-08-28,2014-08-28T08:00:00Z,471,0,14.2,382.52,95400,17.4541,0.734969294110007,2.62880206108093,17.323374923626364,2.2984062309051967,27.120718646741217,36.492408,43.53315452936236,141.12269429934904,120.0363997725615,0.7689565109904419,0.13388477702493984,335.7520362365572,60.68079876082004,0.601855235208825,0.8831227762023942,295.3401258250408,117.48182769715548,177.8582981278853,43.93681986115696,66.51690868992205,23.617384889817625,35.754873456364365,221.77019742333496,320.7876089297319,113.74553505392588,164.53138717611364,55.39621519922834,20.078823131731507,11.525031743326185,4.177344483365737,11.525031743326185,4.177344483365737,13.680941765718647
BE-Vie,2014-08-28,2014-08-28T08:30:00Z,722,0,14.5,382.428,95400,22.3813,0.734969294110007,2.62880206108093,22.111398794115118,2.3366766766242066,27.830730204431948,36.4836312,44.72370743272134,143.63078642222305,116.28403387114462,0.7452157170297876,0.13542860235498055,512.9231325312876,82.80976420970751,0.6696009661371585,0.805576956139801,285.8919107454071,121.41734518164414,164.47456556376295,46.71292348864762,63.278337913866224,24.801677870828758,33.596890023861704,228.22444609789636,298.83828752457123,119.32795487026713,156.24865038315735,67.09074499780843,25.78338204765804,13.915892060894121,5.347962100461471,13.915892060894121,5.347962100461471,17.304829548477784
BE-Vie,2014-08-28,2014-08-28T09:00:00Z,892,0,14.9,382.28,95400,24.7056,0.734969294110007,2.62880206108093,24.215830693136013,2.3885692124993367,28.806780421040916,36.469511999999995,46.38133561619957,147.11090568963104,111.5202912670894,0.7149717829325178,0.1376077905087744,629.5966567911689,93.25859834287166,0.7296791398915659,0.7500406852735982,273.8881434411311,122.12381937664149,151.76432406448959,48.78818674230621,60.62950062544809,25.472454690678365,31.654839228960025,229.38306377769203,277.99349146576293,123.03994645005046,149.11434061478636,73.13877473750324,28.05597088850288,15.108126185356946,5.795464170099829,15.108126185356946,5.795464170099829,19.024071058869065
