time,daily_gpp,daily_A0,annual_m,annual_lai_max,Ls_daily,Ls_daily_lagged
2008-01-14,30.74527,0.2211688,5.520971,4.74613,0,0.002464857
2008-01-15,31.307,0.2252096,5.520971,4.74613,0,0.002300533
2008-01-16,31.86872,0.2292504,5.520971,4.74613,0,0.002147164
2008-01-17,32.43044,0.2332912,5.520971,4.74613,0,0.00200402
2008-01-18,32.99217,0.237332,5.520971,4.74613,0,0.001870418
2008-01-19,33.55389,0.2413728,5.520971,4.74613,0,0.001745724
2008-01-20,34.11561,0.2454136,5.520971,4.74613,0,0.001629342
2008-01-21,34.67734,0.2494544,5.520971,4.74613,0,0.00152072
2008-01-22,35.23906,0.2534952,5.520971,4.74613,0,0.001419338
2008-01-23,35.80079,0.257536,5.520971,4.74613,0,0.001324716
2008-01-24,36.36251,0.2615768,5.520971,4.74613,0,0.001236401
2008-01-25,36.6983,0.2639924,5.520971,4.74613,0,0.001153975
2008-01-26,37.03409,0.2664079,5.520971,4.74613,0,0.001077043
2008-01-27,37.36987,0.2688234,5.520971,4.74613,0,0.00100524
2008-01-28,37.70566,0.2712389,5.520971,4.74613,0,0.000938224
2008-01-29,38.04145,0.2736544,5.520971,4.74613,0,0.0008756758
2008-01-30,38.37724,0.27607,5.520971,4.74613,0,0.0008172974
2008-01-31,38.71303,0.2784855,5.520971,4.74613,0,0.0007628109
2008-02-01,39.04882,0.280901,5.520971,4.74613,0,0.0007119568
2008-02-02,39.38461,0.2833165,5.520971,4.74613,0,0.000664493
2008-02-03,39.72039,0.2857321,5.520971,4.74613,0,0.0006201935
2008-02-04,40.05618,0.2881476,5.520971,4.74613,0,0.0005788473
2008-02-05,40.39197,0.2905631,5.520971,4.74613,0,0.0005402575
2008-02-06,40.72776,0.2929786,5.520971,4.74613,0,0.0005042403
2008-02-07,41.06355,0.2953942,5.520971,4.74613,0,0.0004706243
2008-02-08,42.29623,0.3042615,5.520971,4.74613,0,0.0004392493
2008-02-09,43.52891,0.3131289,5.520971,4.74613,0,0.000409966
2008-02-10,44.76158,0.3219963,5.520971,4.74613,0,0.000382635
2008-02-11,45.99426,0.3308637,5.520971,4.74613,0,0.000357126
2008-02-12,47.22694,0.3397311,5.520971,4.74613,0,0.0003333176
2008-02-13,48.45962,0.3485984,5.520971,4.74613,0,0.0003110964
2008-02-14,49.6923,0.3574658,5.520971,4.74613,0,0.0002903566
2008-02-15,50.92498,0.3663332,5.520971,4.74613,0.04486,0.003261666
2008-02-16,52.15766,0.3752006,5.520971,4.74613,0.14128,0.01246289
2008-02-17,53.39033,0.3840679,5.520971,4.74613,0.23621,0.02737936
2008-02-18,54.62301,0.3929353,5.520971,4.74613,0.32971,0.04753474
2008-02-19,55.85569,0.4018027,5.520971,4.74613,0.42186,0.07248976
2008-02-20,57.08837,0.4106701,5.520971,4.74613,0.51271,0.1018378
2008-02-21,58.32105,0.4195375,5.520971,4.74613,0.60232,0.1352033
2008-02-22,59.03281,0.4246576,5.520971,4.74613,0.65352,0.1697577
2008-02-23,59.74458,0.4297777,5.520971,4.74613,0.70433,0.2053959
2008-02-24,60.45634,0.4348979,5.520971,4.74613,0.75476,0.2420201
2008-02-25,61.1681,0.440018,5.520971,4.74613,0.80482,0.2795401
2008-02-26,61.87987,0.4451381,5.520971,4.74613,0.85452,0.3178721
2008-02-27,62.59163,0.4502582,5.520971,4.74613,0.90387,0.3569386
2008-02-28,63.30339,0.4553784,5.520971,4.74613,0.95288,0.3966681
2008-02-29,64.01516,0.4604985,5.520971,4.74613,1.00155,0.4369935
2008-03-01,64.72692,0.4656186,5.520971,4.74613,1.0499,0.477854
2008-03-02,65.43868,0.4707388,5.520971,4.74613,1.09792,0.5191917
2008-03-03,66.15045,0.4758589,5.520971,4.74613,1.14563,0.5609542
2008-03-04,66.86221,0.480979,5.520971,4.74613,1.19303,0.6030926
2008-03-05,67.57397,0.4860992,5.520971,4.74613,1.24013,0.6455618
2008-03-06,68.28574,0.4912193,5.520971,4.74613,1.28694,0.6883203
2008-03-07,70.92155,0.5101802,5.520971,4.74613,1.45782,0.7396203
2008-03-08,73.55736,0.5291412,5.520971,4.74613,1.62506,0.7986496
2008-03-09,76.19318,0.5481021,5.520971,4.74613,1.78892,0.8646677
2008-03-10,78.82899,0.5670631,5.520971,4.74613,1.94963,0.9369985
2008-03-11,81.4648,0.586024,5.520971,4.74613,2.10742,1.015027
2008-03-12,84.10062,0.604985,5.520971,4.74613,2.26247,1.098189
2008-03-13,86.73643,0.6239459,5.520971,4.74613,2.41498,1.185976
2008-03-14,89.37224,0.6429069,5.520971,4.74613,2.5651,1.277917
2008-03-15,92.00806,0.6618678,5.520971,4.74613,2.71298,1.373588
2008-03-16,94.64387,0.6808288,5.520971,4.74613,2.85875,1.472599
2008-03-17,97.27968,0.6997897,5.520971,4.74613,3.00255,1.574596
2008-03-18,99.9155,0.7187507,5.520971,4.74613,3.14449,1.679255
2008-03-19,102.5513,0.7377116,5.520971,4.74613,3.28467,1.786283
2008-03-20,105.1871,0.7566726,5.520971,4.74613,3.42319,1.89541
2008-03-21,104.1488,0.7492032,5.520971,4.74613,3.36882,1.993637
2008-03-22,103.1105,0.7417339,5.520971,4.74613,3.31419,2.081674
2008-03-23,102.0721,0.7342645,5.520971,4.74613,3.25931,2.160183
2008-03-24,101.0338,0.7267951,5.520971,4.74613,3.20417,2.229782
2008-03-25,99.99544,0.7193258,5.520971,4.74613,3.14876,2.291048
2008-03-26,98.9571,0.7118564,5.520971,4.74613,3.09309,2.344517
2008-03-27,97.91877,0.704387,5.520971,4.74613,3.03713,2.390691
2008-03-28,96.88043,0.6969177,5.520971,4.74613,2.98089,2.430038
2008-03-29,95.84209,0.6894483,5.520971,4.74613,2.92436,2.462993
2008-03-30,94.80375,0.6819789,5.520971,4.74613,2.86753,2.489962
2008-03-31,93.76542,0.6745096,5.520971,4.74613,2.81039,2.511324
2008-04-01,92.72708,0.6670402,5.520971,4.74613,2.75294,2.527431
2008-04-02,91.68874,0.6595708,5.520971,4.74613,2.69518,2.538615
2008-04-03,90.65041,0.6521015,5.520971,4.74613,2.63708,2.545179
2008-04-04,93.3536,0.6715471,5.520971,4.74613,2.78765,2.561344
2008-04-05,96.0568,0.6909928,5.520971,4.74613,2.93607,2.586325
2008-04-06,98.76,0.7104385,5.520971,4.74613,3.08249,2.619403
2008-04-07,101.4632,0.7298842,5.520971,4.74613,3.227,2.65991
2008-04-08,104.1664,0.7493299,5.520971,4.74613,3.36974,2.707232
2008-04-09,106.8696,0.7687756,5.520971,4.74613,3.51079,2.760802
2008-04-10,109.5728,0.7882212,5.520971,4.74613,3.65026,2.820099
2008-04-11,112.276,0.8076669,5.520971,4.74613,3.78823,2.884641
2008-04-12,114.9792,0.8271126,5.520971,4.74613,3.92477,2.953983
2008-04-13,117.6824,0.8465583,5.520971,4.74613,4.05998,3.027716
2008-04-14,120.3856,0.866004,5.520971,4.74613,4.19391,3.105463
2008-04-15,123.0888,0.8854497,5.520971,4.74613,4.32664,3.186874
2008-04-16,125.792,0.9048953,5.520971,4.74613,4.45822,3.271631
2008-04-17,128.4952,0.924341,5.520971,4.74613,4.58872,3.359437
2008-04-18,134.7693,0.9694746,5.520971,4.74613,4.74613,3.451883
2008-04-19,141.0434,1.014608,5.520971,4.74613,4.74613,3.538166
2008-04-20,147.3176,1.059742,5.520971,4.74613,4.74613,3.618697
2008-04-21,153.5917,1.104875,5.520971,4.74613,4.74613,3.693859
2008-04-22,159.8659,1.150009,5.520971,4.74613,4.74613,3.764011
2008-04-23,166.14,1.195142,5.520971,4.74613,4.74613,3.829485
2008-04-24,172.4141,1.240276,5.520971,4.74613,4.74613,3.890595
2008-04-25,178.6883,1.285409,5.520971,4.74613,4.74613,3.947631
2008-04-26,184.9624,1.330543,5.520971,4.74613,4.74613,4.000864
2008-04-27,191.2365,1.375676,5.520971,4.74613,4.74613,4.050548
2008-04-28,197.5107,1.42081,5.520971,4.74613,4.74613,4.09692
2008-04-29,203.7848,1.465943,5.520971,4.74613,4.74613,4.140201
2008-04-30,210.0589,1.511077,5.520971,4.74613,4.74613,4.180596
2008-05-01,216.3331,1.556211,5.520971,4.74613,4.74613,4.218299
2008-05-02,212.3701,1.527702,5.520971,4.74613,4.74613,4.253487
2008-05-03,208.4071,1.499194,5.520971,4.74613,4.74613,4.28633
2008-05-04,204.4441,1.470686,5.520971,4.74613,4.74613,4.316983
2008-05-05,200.4811,1.442178,5.520971,4.74613,4.74613,4.345593
2008-05-06,196.5181,1.41367,5.520971,4.74613,4.74613,4.372296
2008-05-07,192.5551,1.385161,5.520971,4.74613,4.74613,4.397218
2008-05-08,188.5921,1.356653,5.520971,4.74613,4.74613,4.420479
2008-05-09,184.6291,1.328145,5.520971,4.74613,4.74613,4.442189
2008-05-10,180.6661,1.299637,5.520971,4.74613,4.74613,4.462452
2008-05-11,176.7031,1.271129,5.520971,4.74613,4.74613,4.481364
2008-05-12,172.7401,1.24262,5.520971,4.74613,4.74613,4.499015
2008-05-13,168.7771,1.214112,5.520971,4.74613,4.74613,4.515489
2008-05-14,164.8141,1.185604,5.520971,4.74613,4.74613,4.530865
2008-05-15,160.8511,1.157096,5.520971,4.74613,4.74613,4.545216
2008-05-16,165.4263,1.190008,5.520971,4.74613,4.74613,4.55861
2008-05-17,170.0016,1.222921,5.520971,4.74613,4.74613,4.571112
2008-05-18,174.5768,1.255833,5.520971,4.74613,4.74613,4.58278
2008-05-19,179.1521,1.288746,5.520971,4.74613,4.74613,4.59367
2008-05-20,183.7273,1.321658,5.520971,4.74613,4.74613,4.603834
2008-05-21,188.3026,1.354571,5.520971,4.74613,4.74613,4.61332
2008-05-22,192.8779,1.387483,5.520971,4.74613,4.74613,4.622174
2008-05-23,197.4531,1.420396,5.520971,4.74613,4.74613,4.630438
2008-05-24,202.0284,1.453308,5.520971,4.74613,4.74613,4.638151
2008-05-25,206.6036,1.486221,5.520971,4.74613,4.74613,4.645349
2008-05-26,211.1789,1.519133,5.520971,4.74613,4.74613,4.652068
2008-05-27,215.7542,1.552046,5.520971,4.74613,4.74613,4.658339
2008-05-28,220.3294,1.584959,5.520971,4.74613,4.74613,4.664191
2008-05-29,224.9047,1.617871,5.520971,4.74613,4.74613,4.669654
2008-05-30,221.9138,1.596356,5.520971,4.74613,4.74613,4.674752
2008-05-31,218.923,1.574841,5.520971,4.74613,4.74613,4.679511
2008-06-01,215.9321,1.553326,5.520971,4.74613,4.74613,4.683952
2008-06-02,212.9413,1.531811,5.520971,4.74613,4.74613,4.688097
2008-06-03,209.9504,1.510296,5.520971,4.74613,4.74613,4.691966
2008-06-04,206.9596,1.488781,5.520971,4.74613,4.74613,4.695577
2008-06-05,203.9687,1.467267,5.520971,4.74613,4.74613,4.698947
2008-06-06,200.9779,1.445752,5.520971,4.74613,4.74613,4.702093
2008-06-07,197.987,1.424237,5.520971,4.74613,4.74613,4.705029
2008-06-08,194.9962,1.402722,5.520971,4.74613,4.74613,4.707769
2008-06-09,192.0053,1.381207,5.520971,4.74613,4.74613,4.710326
2008-06-10,189.0145,1.359692,5.520971,4.74613,4.74613,4.712713
2008-06-11,186.0236,1.338177,5.520971,4.74613,4.74613,4.714941
2008-06-12,183.0328,1.316662,5.520971,4.74613,4.74613,4.71702
2008-06-13,184.6872,1.328563,5.520971,4.74613,4.74613,4.718961
2008-06-14,186.3416,1.340464,5.520971,4.74613,4.74613,4.720772
2008-06-15,187.996,1.352366,5.520971,4.74613,4.74613,4.722463
2008-06-16,189.6504,1.364267,5.520971,4.74613,4.74613,4.72404
2008-06-17,191.3049,1.376168,5.520971,4.74613,4.74613,4.725513
2008-06-18,192.9593,1.388069,5.520971,4.74613,4.74613,4.726888
2008-06-19,194.6137,1.39997,5.520971,4.74613,4.74613,4.72817
2008-06-20,196.2681,1.411871,5.520971,4.74613,4.74613,4.729368
2008-06-21,197.9225,1.423772,5.520971,4.74613,4.74613,4.730485
2008-06-22,199.5769,1.435674,5.520971,4.74613,4.74613,4.731528
2008-06-23,201.2313,1.447575,5.520971,4.74613,4.74613,4.732502
2008-06-24,202.8857,1.459476,5.520971,4.74613,4.74613,4.73341
2008-06-25,204.5401,1.471377,5.520971,4.74613,4.74613,4.734258
2008-06-26,206.1945,1.483278,5.520971,4.74613,4.74613,4.73505
2008-06-27,201.8936,1.452339,5.520971,4.74613,4.74613,4.735788
2008-06-28,197.5927,1.4214,5.520971,4.74613,4.74613,4.736478
2008-06-29,193.2917,1.39046,5.520971,4.74613,4.74613,4.737121
2008-06-30,188.9908,1.359521,5.520971,4.74613,4.74613,4.737722
2008-07-01,184.6898,1.328582,5.520971,4.74613,4.74613,4.738282
2008-07-02,180.3889,1.297643,5.520971,4.74613,4.74613,4.738806
2008-07-03,176.0879,1.266704,5.520971,4.74613,4.74613,4.739294
2008-07-04,171.787,1.235764,5.520971,4.74613,4.74613,4.73975
2008-07-05,167.486,1.204825,5.520971,4.74613,4.74613,4.740175
2008-07-06,163.1851,1.173886,5.520971,4.74613,4.74613,4.740572
2008-07-07,158.8841,1.142947,5.520971,4.74613,4.74613,4.740942
2008-07-08,154.5832,1.112007,5.520971,4.74613,4.74613,4.741288
2008-07-09,150.2822,1.081068,5.520971,4.74613,4.74613,4.741611
2008-07-10,145.9813,1.050129,5.520971,4.74613,4.74613,4.741912
2008-07-11,148.922,1.071283,5.520971,4.74613,4.74613,4.742194
2008-07-12,151.8627,1.092438,5.520971,4.74613,4.74613,4.742456
2008-07-13,154.8035,1.113592,5.520971,4.74613,4.74613,4.742701
2008-07-14,157.7442,1.134746,5.520971,4.74613,4.74613,4.74293
2008-07-15,160.6849,1.155901,5.520971,4.74613,4.74613,4.743143
2008-07-16,163.6256,1.177055,5.520971,4.74613,4.74613,4.743342
2008-07-17,166.5664,1.198209,5.520971,4.74613,4.74613,4.743528
2008-07-18,169.5071,1.219364,5.520971,4.74613,4.74613,4.743701
2008-07-19,172.4478,1.240518,5.520971,4.74613,4.74613,4.743863
2008-07-20,175.3885,1.261672,5.520971,4.74613,4.74613,4.744014
2008-07-21,178.3293,1.282827,5.520971,4.74613,4.74613,4.744155
2008-07-22,181.27,1.303981,5.520971,4.74613,4.74613,4.744287
2008-07-23,184.2107,1.325136,5.520971,4.74613,4.74613,4.74441
2008-07-24,187.1514,1.34629,5.520971,4.74613,4.74613,4.744525
2008-07-25,184.5314,1.327442,5.520971,4.74613,4.74613,4.744632
2008-07-26,181.9113,1.308594,5.520971,4.74613,4.74613,4.744732
2008-07-27,179.2912,1.289747,5.520971,4.74613,4.74613,4.744825
2008-07-28,176.6711,1.270899,5.520971,4.74613,4.74613,4.744912
2008-07-29,174.0511,1.252051,5.520971,4.74613,4.74613,4.744993
2008-07-30,171.431,1.233203,5.520971,4.74613,4.74613,4.745069
2008-07-31,168.8109,1.214356,5.520971,4.74613,4.74613,4.74514
2008-08-01,166.1908,1.195508,5.520971,4.74613,4.74613,4.745206
2008-08-02,163.5708,1.17666,5.520971,4.74613,4.74613,4.745267
2008-08-03,160.9507,1.157813,5.520971,4.74613,4.74613,4.745325
2008-08-04,158.3306,1.138965,5.520971,4.74613,4.74613,4.745378
2008-08-05,155.7105,1.120117,5.520971,4.74613,4.74613,4.745429
2008-08-06,153.0905,1.101269,5.520971,4.74613,4.74613,4.745475
2008-08-07,150.4704,1.082422,5.520971,4.74613,4.74613,4.745519
2008-08-08,149.9161,1.078434,5.520971,4.74613,4.74613,4.74556
2008-08-09,149.3619,1.074447,5.520971,4.74613,4.74613,4.745598
2008-08-10,148.8076,1.07046,5.520971,4.74613,4.74613,4.745633
2008-08-11,148.2533,1.066473,5.520971,4.74613,4.74613,4.745666
2008-08-12,147.6991,1.062486,5.520971,4.74613,4.74613,4.745697
2008-08-13,147.1448,1.058499,5.520971,4.74613,4.74613,4.745726
2008-08-14,146.5906,1.054512,5.520971,4.74613,4.74613,4.745753
2008-08-15,146.0363,1.050525,5.520971,4.74613,4.74613,4.745778
2008-08-16,145.482,1.046538,5.520971,4.74613,4.74613,4.745802
2008-08-17,144.9278,1.04255,5.520971,4.74613,4.74613,4.745823
2008-08-18,144.3735,1.038563,5.520971,4.74613,4.74613,4.745844
2008-08-19,143.8193,1.034576,5.520971,4.74613,4.74613,4.745863
2008-08-20,143.265,1.030589,5.520971,4.74613,4.74613,4.745881
2008-08-21,142.7107,1.026602,5.520971,4.74613,4.74613,4.745897
2008-08-22,140.2057,1.008582,5.520971,4.74613,4.74613,4.745913
2008-08-23,137.7007,0.9905615,5.520971,4.74613,4.74613,4.745927
2008-08-24,135.1956,0.9725414,5.520971,4.74613,4.74613,4.745941
2008-08-25,132.6906,0.9545212,5.520971,4.74613,4.74613,4.745953
2008-08-26,130.1856,0.936501,5.520971,4.74613,4.6698,4.740877
2008-08-27,127.6805,0.9184808,5.520971,4.74613,4.5495,4.728118
2008-08-28,125.1755,0.9004606,5.520971,4.74613,4.42831,4.708131
2008-08-29,122.6704,0.8824404,5.520971,4.74613,4.30617,4.681334
2008-08-30,120.1654,0.8644202,5.520971,4.74613,4.18305,4.648115
2008-08-31,117.6604,0.8464,5.520971,4.74613,4.05888,4.608832
2008-09-01,115.1553,0.8283798,5.520971,4.74613,3.93362,4.563818
2008-09-02,112.6503,0.8103596,5.520971,4.74613,3.80722,4.513378
2008-09-03,110.1453,0.7923394,5.520971,4.74613,3.6796,4.457793
2008-09-04,107.6402,0.7743192,5.520971,4.74613,3.55071,4.397321
2008-09-05,105.6305,0.759862,5.520971,4.74613,3.44634,4.333922
2008-09-06,103.6207,0.7454047,5.520971,4.74613,3.34107,4.267732
2008-09-07,101.611,0.7309474,5.520971,4.74613,3.23485,4.198873
2008-09-08,99.60125,0.7164901,5.520971,4.74613,3.12766,4.127459
2008-09-09,97.5915,0.7020328,5.520971,4.74613,3.01944,4.053591
2008-09-10,95.58176,0.6875756,5.520971,4.74613,2.91014,3.977361
2008-09-11,93.57201,0.6731183,5.520971,4.74613,2.79972,3.898852
2008-09-12,91.56227,0.658661,5.520971,4.74613,2.68812,3.818136
2008-09-13,89.55252,0.6442037,5.520971,4.74613,2.57528,3.735279
2008-09-14,87.54277,0.6297464,5.520971,4.74613,2.46115,3.650337
2008-09-15,85.53303,0.6152892,5.520971,4.74613,2.34566,3.563359
2008-09-16,83.52328,0.6008319,5.520971,4.74613,2.22873,3.474383
2008-09-17,81.51354,0.5863746,5.520971,4.74613,2.11031,3.383445
2008-09-18,79.50379,0.5719173,5.520971,4.74613,1.99029,3.290568
2008-09-19,79.19825,0.5697194,5.520971,4.74613,1.97191,3.202658
2008-09-20,78.89271,0.5675215,5.520971,4.74613,1.95348,3.119379
2008-09-21,78.58718,0.5653236,5.520971,4.74613,1.93501,3.040421
2008-09-22,78.28164,0.5631257,5.520971,4.74613,1.9165,2.965493
2008-09-23,77.9761,0.5609278,5.520971,4.74613,1.89796,2.894324
2008-09-24,77.67056,0.5587299,5.520971,4.74613,1.87937,2.826661
2008-09-25,77.36503,0.5565319,5.520971,4.74613,1.86074,2.762266
2008-09-26,77.05949,0.554334,5.520971,4.74613,1.84207,2.70092
2008-09-27,76.75395,0.5521361,5.520971,4.74613,1.82336,2.642416
2008-09-28,76.44841,0.5499382,5.520971,4.74613,1.80461,2.586562
2008-09-29,76.14287,0.5477403,5.520971,4.74613,1.78582,2.533179
2008-09-30,75.83734,0.5455424,5.520971,4.74613,1.76698,2.482099
2008-10-01,75.5318,0.5433445,5.520971,4.74613,1.74811,2.433167
2008-10-02,75.22626,0.5411466,5.520971,4.74613,1.72919,2.386235
2008-10-03,73.86104,0.5313257,5.520971,4.74613,1.64411,2.33676
2008-10-04,72.49583,0.5215049,5.520971,4.74613,1.55813,2.284851
2008-10-05,71.13061,0.5116841,5.520971,4.74613,1.47122,2.230609
2008-10-06,69.76539,0.5018633,5.520971,4.74613,1.38333,2.174124
2008-10-07,68.40017,0.4920425,5.520971,4.74613,1.29444,2.115478
2008-10-08,67.03495,0.4822217,5.520971,4.74613,1.20449,2.054746
2008-10-09,65.66974,0.4724009,5.520971,4.74613,1.11344,1.991992
2008-10-10,64.30452,0.4625801,5.520971,4.74613,1.02125,1.927276
2008-10-11,62.9393,0.4527592,5.520971,4.74613,0.92785,1.860647
2008-10-12,61.57408,0.4429384,5.520971,4.74613,0.83321,1.792152
2008-10-13,60.20886,0.4331176,5.520971,4.74613,0.73727,1.721826
2008-10-14,58.84365,0.4232968,5.520971,4.74613,0.63995,1.649701
2008-10-15,57.47843,0.413476,5.520971,4.74613,0.5412,1.575801
2008-10-16,56.11321,0.4036552,5.520971,4.74613,0.44095,1.500144
2008-10-17,54.94181,0.3952286,5.520971,4.74613,0.35367,1.423713
2008-10-18,53.7704,0.386802,5.520971,4.74613,0.26519,1.346478
2008-10-19,52.599,0.3783754,5.520971,4.74613,0.17544,1.268409
2008-10-20,51.4276,0.3699488,5.520971,4.74613,0.08436,1.189472
2008-10-21,50.2562,0.3615223,5.520971,4.74613,0,1.110174
2008-10-22,49.08479,0.3530957,5.520971,4.74613,0,1.036162
2008-10-23,47.91339,0.3446691,5.520971,4.74613,0,0.9670848
2008-10-24,46.74199,0.3362425,5.520971,4.74613,0,0.9026125
2008-10-25,45.57059,0.3278159,5.520971,4.74613,0,0.8424383
2008-10-26,44.39918,0.3193893,5.520971,4.74613,0,0.7862758
2008-10-27,43.22778,0.3109627,5.520971,4.74613,0,0.7338574
2008-10-28,42.05638,0.3025362,5.520971,4.74613,0,0.6849336
2008-10-29,40.88497,0.2941096,5.520971,4.74613,0,0.6392713
2008-10-30,39.71357,0.285683,5.520971,4.74613,0,0.5966532
2008-10-31,38.52841,0.2771574,5.520971,4.74613,0,0.5568764
2008-11-01,37.34324,0.2686318,5.520971,4.74613,0,0.5197513
2008-11-02,36.15808,0.2601062,5.520971,4.74613,0,0.4851012
2008-11-03,34.97291,0.2515807,5.520971,4.74613,0,0.4527611
2008-11-04,33.78775,0.2430551,5.520971,4.74613,0,0.422577
2008-11-05,32.60259,0.2345295,5.520971,4.74613,0,0.3944052
2008-11-06,31.41742,0.2260039,5.520971,4.74613,0,0.3681115
2008-11-07,30.23226,0.2174783,5.520971,4.74613,0,0.3435708
2008-11-08,29.04709,0.2089528,5.520971,4.74613,0,0.3206661
2008-11-09,27.86193,0.2004272,5.520971,4.74613,0,0.2992883
2008-11-10,26.67677,0.1919016,5.520971,4.74613,0,0.2793358
2008-11-11,25.4916,0.183376,5.520971,4.74613,0,0.2607134
2008-11-12,24.30644,0.1748504,5.520971,4.74613,0,0.2433325
2008-11-13,23.12127,0.1663249,5.520971,4.74613,0,0.2271103
2008-11-14,22.87929,0.1645841,5.520971,4.74613,0,0.2119696
2008-11-15,22.6373,0.1628434,5.520971,4.74613,0,0.1978383
2008-11-16,22.39532,0.1611027,5.520971,4.74613,0,0.1846491
2008-11-17,22.15334,0.1593619,5.520971,4.74613,0,0.1723392
2008-11-18,21.91135,0.1576212,5.520971,4.74613,0,0.1608499
2008-11-19,21.66937,0.1558804,5.520971,4.74613,0,0.1501266
2008-11-20,21.42738,0.1541397,5.520971,4.74613,0,0.1401181
2008-11-21,21.1854,0.152399,5.520971,4.74613,0,0.1307769
2008-11-22,20.94341,0.1506582,5.520971,4.74613,0,0.1220585
2008-11-23,20.70143,0.1489175,5.520971,4.74613,0,0.1139212
2008-11-24,20.45944,0.1471768,5.520971,4.74613,0,0.1063265
2008-11-25,20.21746,0.145436,5.520971,4.74613,0,0.09923804
2008-11-26,19.97548,0.1436953,5.520971,4.74613,0,0.09262217
2008-11-27,19.73349,0.1419546,5.520971,4.74613,0,0.08644736
2008-11-28,19.11906,0.1375346,5.520971,4.74613,0,0.08068421
2008-11-29,18.50463,0.1331147,5.520971,4.74613,0,0.07530526
2008-11-30,17.8902,0.1286947,5.520971,4.74613,0,0.07028491
2008-12-01,17.27577,0.1242748,5.520971,4.74613,0,0.06559925
2008-12-02,16.66134,0.1198548,5.520971,4.74613,0,0.06122596
2008-12-03,16.04692,0.1154349,5.520971,4.74613,0,0.05714423
2008-12-04,15.43249,0.1110149,5.520971,4.74613,0,0.05333462
2008-12-05,14.81806,0.106595,5.520971,4.74613,0,0.04977898
2008-12-06,14.20363,0.102175,5.520971,4.74613,0,0.04646038
2008-12-07,13.5892,0.09775506,5.520971,4.74613,0,0.04336302
2008-12-08,12.97477,0.09333511,5.520971,4.74613,0,0.04047215
2008-12-09,12.36034,0.08891516,5.520971,4.74613,0,0.03777401
2008-12-10,11.74591,0.08449521,5.520971,4.74613,0,0.03525574
2008-12-11,11.13148,0.08007526,5.520971,4.74613,0,0.03290536
2008-12-12,11.35714,0.08169858,5.520971,4.74613,0,0.03071167
2008-12-13,11.58281,0.0833219,5.520971,4.74613,0,0.02866422
2008-12-14,11.80847,0.08494522,5.520971,4.74613,0,0.02675327
2008-12-15,12.03413,0.08656855,5.520971,4.74613,0,0.02496972
2008-12-16,12.25979,0.08819187,5.520971,4.74613,0,0.02330508
2008-12-17,12.48545,0.08981519,5.520971,4.74613,0,0.0217514
2008-12-18,12.71112,0.09143851,5.520971,4.74613,0,0.02030131
